workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
tokyo-revengers,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/tokyo-revengers/,licensed English digital Volume 1; ISBN 9781642125153,Publisher-authorized licensed English Volume 1 maps to the corresponding Japanese standard Volume 1 within entry_1_3_volumes; lettering was excluded from density judgment.,reader page 17; reader page 16; reader page 25; reader page 24; reader page 33; reader page 32,6,Shibuya station friend group; park gang gathering; assault site and aftermath,"The cited pages emphasize gathering, dialogue, and aftermath rather than a continuous action sequence.",The cited sample does not expose a sufficiently representative continuous action sequence; no 0-4 value is assigned.,modelObservedPendingPanel
medalist,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000344550/trial,standard Volume 1; ISBN 9784065207833; released 2020-09-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,workplace and stairwell encounters; figure-skating performance and career exposition,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
medalist,artDensity,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000344550/trial,standard Volume 1; ISBN 9784065207833; released 2020-09-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,workplace and stairwell encounters; figure-skating performance and career exposition,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
medalist,visualSoftness,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000344550/trial,standard Volume 1; ISBN 9784065207833; released 2020-09-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,workplace and stairwell encounters; figure-skating performance and career exposition,Soft curves and polished tonal treatment recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
medalist,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000344550/trial,standard Volume 1; ISBN 9784065207833; released 2020-09-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,workplace and stairwell encounters; figure-skating performance and career exposition,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
chihayafuru,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000031259/trial,standard Volume 1; ISBN 9784063192391; released 2008-05-13,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,karuta match venue; school and city conversation,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
chihayafuru,artDensity,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000031259/trial,standard Volume 1; ISBN 9784063192391; released 2008-05-13,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,karuta match venue; school and city conversation,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
chihayafuru,visualSoftness,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000031259/trial,standard Volume 1; ISBN 9784063192391; released 2008-05-13,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,karuta match venue; school and city conversation,Soft curves and polished tonal treatment recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
chihayafuru,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000031259/trial,standard Volume 1; ISBN 9784063192391; released 2008-05-13,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,karuta match venue; school and city conversation,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
that-time-i-got-reincarnated-as-a-slime,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000045267/trial,standard Volume 1; ISBN 9784063765786; released 2015-10-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,city-street stabbing and deathbed; pre-reincarnation life narration,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
that-time-i-got-reincarnated-as-a-slime,artDensity,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000045267/trial,standard Volume 1; ISBN 9784063765786; released 2015-10-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,city-street stabbing and deathbed; pre-reincarnation life narration,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
that-time-i-got-reincarnated-as-a-slime,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000045267/trial,standard Volume 1; ISBN 9784063765786; released 2015-10-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,city-street stabbing and deathbed; pre-reincarnation life narration,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
that-time-i-got-reincarnated-as-a-slime,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000045267/trial,standard Volume 1; ISBN 9784063765786; released 2015-10-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,city-street stabbing and deathbed; pre-reincarnation life narration,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
