sourceItemId,sourceId,status,candidateId,workId,decisionRef
dc-monthly-comics-recommendations-2020-0984,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0985,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0986,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0987,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0988,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0989,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0990,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0991,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0992,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0993,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0994,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0995,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0996,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0997,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0998,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0999,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1000,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1001,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1002,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1003,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1004,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1005,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1006,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1007,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1008,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1009,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1010,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1011,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1012,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1013,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1014,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1015,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1016,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1017,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1018,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1019,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1020,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1021,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1022,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1023,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1024,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1025,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1026,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1027,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1028,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1029,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1030,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1031,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1032,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1033,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1034,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1035,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1036,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1037,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1038,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1039,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1040,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1041,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1042,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1043,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1044,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1045,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1046,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1047,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1048,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1049,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1050,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1051,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1052,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1053,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1054,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1055,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1056,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1057,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1058,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1059,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1060,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1061,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1062,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1063,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1064,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1065,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1066,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1067,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1068,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1069,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1070,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1071,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1072,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1073,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1074,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1075,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1076,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1077,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1078,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1079,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1080,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1081,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1082,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1083,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1084,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1085,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1086,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1087,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1088,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1089,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1090,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1091,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1092,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1093,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1094,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1095,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1096,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1097,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1098,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1099,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1100,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1101,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1102,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1103,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1104,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1105,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1106,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1107,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1108,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1109,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1110,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1111,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1112,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1113,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1114,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1115,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1116,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1117,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1118,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1119,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1120,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1121,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1122,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1123,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1124,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1125,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1126,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1127,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1128,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1129,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1130,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1131,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1132,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1133,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1134,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1135,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1136,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1137,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1138,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1139,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1140,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1141,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1142,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1143,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1144,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1145,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1146,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1147,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1148,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1149,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-1150,dc-monthly-comics-recommendations-2020,unresolved,,,
